what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.wst.jsdt.web.ui,1.0.304.v201012160349,"org.eclipse.wst.jsdt.web.ui",1311014673245
stopped,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1311014673245
stopped,bundle,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.ui",1311014673245
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.305.v201104132127,"org.eclipse.wst.xsd.ui",1311014673245
stopped,bundle,org.eclipse.wst.xml.ui,1.1.104.v201103021532,"org.eclipse.wst.xml.ui",1311014673287
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1311014673287
stopped,bundle,org.eclipse.wst.jsdt.support.firefox,1.0.300.v201004150600,"org.eclipse.wst.jsdt.support.firefox",1311014673287
stopped,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.4.v201103310001,"org.eclipse.wst.jsdt.debug.ui",1311014673287
stopped,bundle,org.eclipse.wst.jsdt.ui,1.1.5.v201104070556,"org.eclipse.wst.jsdt.ui",1311014673287
stopped,bundle,org.eclipse.wst.sse.ui,1.2.4.v201103231819,"org.eclipse.wst.sse.ui",1311014673287
stopped,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1311014673287
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.ui,1.0.1.v200906111150,"org.eclipse.datatools.enablement.sybase.asa.ui",1311014673287
stopped,bundle,org.eclipse.datatools.enablement.sybase.ase.ui,1.0.1.v200906020900,"org.eclipse.datatools.enablement.sybase.ase.ui",1311014673287
stopped,bundle,org.eclipse.datatools.sqltools.ddlgen.ui,1.0.1.v201002270530,"org.eclipse.datatools.sqltools.ddlgen.ui",1311014673287
stopped,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201004270430,"org.eclipse.datatools.connectivity.ui.dse",1311014673287
stopped,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1311014673287
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.resources",1311014673287
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1311014673287
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1311014673287
stopped,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1311014673288
stopped,bundle,org.eclipse.mylyn.resources.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.resources.ui",1311014673288
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.3.0.v20100608-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1311014673288
stopped,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1311014673288
stopped,bundle,org.eclipse.mylyn.help.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.help.ui",1311014673288
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.bugs",1311014673288
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1311014673288
stopped,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1311014673288
stopped,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1311014673288
stopped,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1311014673288
stopped,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v200906111150,"org.eclipse.datatools.enablement.ingres.ui",1311014673288
stopped,bundle,org.eclipse.datatools.sqltools.db.derby.ui,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.derby.ui",1311014673288
stopped,bundle,org.eclipse.datatools.sqltools.db.generic.ui,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.generic.ui",1311014673288
stopped,bundle,org.eclipse.datatools.sqltools.routineeditor.ui,1.0.1.v201004060545,"org.eclipse.datatools.sqltools.routineeditor.ui",1311014673288
stopped,bundle,org.eclipse.datatools.sqltools.sqlbuilder,1.0.1.v201005260600,"org.eclipse.datatools.sqltools.sqlbuilder",1311014673288
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.debugger.core",1311014673288
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor.ui.pages,1.1.0.200810071,"org.eclipse.datatools.sqltools.schemaobjecteditor.ui.pages",1311014673288
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor.ui,1.1.1.200810071,"org.eclipse.datatools.sqltools.schemaobjecteditor.ui",1311014673288
stopped,bundle,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook",1311014673288
stopped,bundle,org.eclipse.datatools.sqltools.sqleditor,1.0.1.v201005130745,"org.eclipse.datatools.sqltools.sqleditor",1311014673288
stopped,bundle,org.eclipse.datatools.sqltools.editor.core.ui,1.0.0.v201001150815,"org.eclipse.datatools.sqltools.editor.core.ui",1311014673288
stopped,bundle,org.eclipse.datatools.sqltools.plan,1.0.0.v200906022302,"org.eclipse.datatools.sqltools.plan",1311014673288
stopped,bundle,org.eclipse.datatools.sqltools.data.ui,1.2.0.v201005250945,"org.eclipse.datatools.sqltools.data.ui",1311014673288
stopped,bundle,org.eclipse.datatools.sqltools.tabledataeditor,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.tabledataeditor",1311014673288
stopped,bundle,org.eclipse.datatools.sqltools.result.ui,1.1.0.v201005261700,"org.eclipse.datatools.sqltools.result.ui",1311014673288
stopped,bundle,org.eclipse.datatools.sqltools.common.ui,1.0.0.v200906022302,"org.eclipse.datatools.sqltools.common.ui",1311014673288
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1311014673288
stopped,bundle,org.eclipse.wst.server.preview.adapter,1.1.0.v20090311b,"org.eclipse.wst.server.preview.adapter",1311014673288
stopped,bundle,org.eclipse.wst.server.http.ui,1.0.200.v20090113,"org.eclipse.wst.server.http.ui",1311014673288
stopped,bundle,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.ui",1311014673288
stopped,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1311014673338
stopped,bundle,org.eclipse.mylyn.wikitext.ui,1.3.0.v20100608-0100-e3x,"org.eclipse.mylyn.wikitext.ui",1311014673338
stopped,bundle,org.eclipse.rse.subsystems.files.dstore,2.1.100.v200905272300,"org.eclipse.rse.subsystems.files.dstore",1311014673338
stopped,bundle,org.eclipse.rse.subsystems.processes.dstore,2.1.100.v200905272300,"org.eclipse.rse.subsystems.processes.dstore",1311014673338
stopped,bundle,org.eclipse.rse.subsystems.shells.dstore,2.1.200.v201005200200,"org.eclipse.rse.subsystems.shells.dstore",1311014673338
stopped,bundle,org.eclipse.rse.connectorservice.dstore,3.1.100.v201005281600,"org.eclipse.rse.connectorservice.dstore",1311014673338
stopped,bundle,org.eclipse.rse.subsystems.files.local,2.1.101.v200907301400,"org.eclipse.rse.subsystems.files.local",1311014673338
stopped,bundle,org.eclipse.rse.subsystems.processes.local,2.1.100.v200905272300,"org.eclipse.rse.subsystems.processes.local",1311014673339
stopped,bundle,org.eclipse.rse.subsystems.shells.local,2.1.100.v200905272300,"org.eclipse.rse.subsystems.shells.local",1311014673339
stopped,bundle,org.eclipse.rse.connectorservice.local,2.1.100.v200905272300,"org.eclipse.rse.connectorservice.local",1311014673339
stopped,bundle,org.eclipse.rse.subsystems.files.ssh,2.1.100.v200905272300,"org.eclipse.rse.subsystems.files.ssh",1311014673339
stopped,bundle,org.eclipse.rse.subsystems.shells.ssh,2.1.100.v200905272300,"org.eclipse.rse.subsystems.shells.ssh",1311014673339
stopped,bundle,org.eclipse.rse.subsystems.terminals.ssh,1.0.1.v200908051630,"org.eclipse.rse.subsystems.terminals.ssh",1311014673339
stopped,bundle,org.eclipse.rse.connectorservice.ssh,2.1.100.v200905272300,"org.eclipse.rse.connectorservice.ssh",1311014673339
stopped,bundle,org.eclipse.rse.connectorservice.telnet,1.2.1.v200908051630,"org.eclipse.rse.connectorservice.telnet",1311014673339
stopped,bundle,org.eclipse.rse.dstore.security,3.0.200.v201003010830,"org.eclipse.rse.dstore.security",1311014673339
stopped,bundle,org.eclipse.rse.efs,2.1.200.v201005262000,"org.eclipse.rse.efs",1311014673339
stopped,bundle,org.eclipse.rse.subsystems.files.ftp,2.1.100.v200905272300,"org.eclipse.rse.subsystems.files.ftp",1311014673339
stopped,bundle,org.eclipse.rse.subsystems.shells.core,3.1.100.v201003010830,"org.eclipse.rse.subsystems.shells.core",1311014673339
stopped,bundle,org.eclipse.rse.subsystems.files.core,3.2.0.v201005221100,"org.eclipse.rse.subsystems.files.core",1311014673339
stopped,bundle,org.eclipse.rse.subsystems.processes.shell.linux,1.1.100.v200905272300,"org.eclipse.rse.subsystems.processes.shell.linux",1311014673339
stopped,bundle,org.eclipse.rse.subsystems.processes.core,3.1.100.v201003010830,"org.eclipse.rse.subsystems.processes.core",1311014673339
stopped,bundle,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui",1311014673339
stopped,bundle,org.eclipse.rse.ui,3.1.100.v201005282245,"org.eclipse.rse.ui",1311014673339
stopped,bundle,com.android.ide.eclipse.hierarchyviewer,10.0.1.v201103111512-110841,"com.android.ide.eclipse.hierarchyviewer",1311014673339
stopped,bundle,com.android.ide.eclipse.ddms,10.0.1.v201103111512-110841,"com.android.ide.eclipse.ddms",1311014673341
stopped,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1311014673342
stopped,bundle,com.salesforce.ide.core,20.0.1.201011121559,"com.salesforce.ide.core",1311014673344
stopped,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1311014673344
stopped,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1311014673344
stopped,bundle,org.eclipse.wst.common.snippets,1.2.2.v201101130441,"org.eclipse.wst.common.snippets",1311014673344
stopped,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1311014673344
stopped,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1311014673344
stopped,bundle,org.eclipse.datatools.connectivity.apache.derby.ui,1.0.2.v201005130645,"org.eclipse.datatools.connectivity.apache.derby.ui",1311014673345
stopped,bundle,org.eclipse.datatools.enablement.hsqldb.ui,1.0.0.v200906020900,"org.eclipse.datatools.enablement.hsqldb.ui",1311014673345
stopped,bundle,org.eclipse.datatools.enablement.postgresql.ui,1.0.0.v200906020900,"org.eclipse.datatools.enablement.postgresql.ui",1311014673345
stopped,bundle,org.eclipse.datatools.enablement.sqlite.ui,1.0.0.v200906020900,"org.eclipse.datatools.enablement.sqlite.ui",1311014673345
stopped,bundle,org.eclipse.datatools.connectivity.db.generic.ui,1.0.1.v201004070709,"org.eclipse.datatools.connectivity.db.generic.ui",1311014673345
stopped,bundle,org.eclipse.datatools.connectivity.oda.flatfile.ui,3.1.1.v201001131420,"org.eclipse.datatools.connectivity.oda.flatfile.ui",1311014673345
stopped,bundle,org.eclipse.datatools.enablement.oda.ws.ui,1.2.2.v201005241330,"org.eclipse.datatools.enablement.oda.ws.ui",1311014673345
stopped,bundle,org.eclipse.datatools.enablement.oda.xml.ui,1.2.1.v201005241330,"org.eclipse.datatools.enablement.oda.xml.ui",1311014673345
stopped,bundle,org.eclipse.datatools.connectivity.oda.design.ui,3.2.3.v201005120503,"org.eclipse.datatools.connectivity.oda.design.ui",1311014673345
stopped,bundle,org.eclipse.datatools.enablement.sybase.ui,1.0.0.v200906090458,"org.eclipse.datatools.enablement.sybase.ui",1311014673345
stopped,bundle,org.eclipse.datatools.connectivity.sqm.server.ui,1.1.100.v200910270503,"org.eclipse.datatools.connectivity.sqm.server.ui",1311014673345
stopped,bundle,org.eclipse.datatools.connectivity.sqm.core.ui,1.2.0.v201002281800,"org.eclipse.datatools.connectivity.sqm.core.ui",1311014673345
stopped,bundle,org.eclipse.datatools.enablement.ibm.db2.iseries.ui,1.0.1.v201005211230,"org.eclipse.datatools.enablement.ibm.db2.iseries.ui",1311014673345
stopped,bundle,org.eclipse.datatools.enablement.ibm.db2.luw.ui,1.0.2.v201005211230,"org.eclipse.datatools.enablement.ibm.db2.luw.ui",1311014673345
stopped,bundle,org.eclipse.datatools.enablement.ibm.db2.zseries.ui,1.0.1.v201005211230,"org.eclipse.datatools.enablement.ibm.db2.zseries.ui",1311014673345
stopped,bundle,org.eclipse.datatools.enablement.ibm.informix.ui,1.0.2.v201005211230,"org.eclipse.datatools.enablement.ibm.informix.ui",1311014673346
stopped,bundle,org.eclipse.datatools.enablement.msft.sqlserver.ui,1.0.1.v200908130512,"org.eclipse.datatools.enablement.msft.sqlserver.ui",1311014673346
stopped,bundle,org.eclipse.datatools.enablement.mysql.ui,1.0.0.v200906020900,"org.eclipse.datatools.enablement.mysql.ui",1311014673346
stopped,bundle,org.eclipse.datatools.enablement.oracle.ui,1.0.2.v201005051303,"org.eclipse.datatools.enablement.oracle.ui",1311014673346
stopped,bundle,org.eclipse.datatools.enablement.sap.maxdb.ui,1.0.0.v200906020900,"org.eclipse.datatools.enablement.sap.maxdb.ui",1311014673346
stopped,bundle,org.eclipse.datatools.connectivity.ui,1.2.0.v201005182319,"org.eclipse.datatools.connectivity.ui",1311014673346
stopped,bundle,org.eclipse.datatools.enablement.ibm.ui,1.0.0.v200906020900,"org.eclipse.datatools.enablement.ibm.ui",1311014673346
stopped,bundle,org.eclipse.datatools.sqltools.sql.ui,1.0.0.v200906022302,"org.eclipse.datatools.sqltools.sql.ui",1311014673346
stopped,bundle,org.eclipse.rse.services.dstore,3.1.100.v201005200200,"org.eclipse.rse.services.dstore",1311014673346
stopped,bundle,org.eclipse.dstore.core,3.2.0.v201006030345,"org.eclipse.dstore.core",1311014673346
stopped,bundle,org.eclipse.dstore.extra,2.1.101.v200907301400,"org.eclipse.dstore.extra",1311014673346
stopped,bundle,org.eclipse.emf.mapping.ecore2ecore.editor,2.4.0.v20100521-1847,"org.eclipse.emf.mapping.ecore2ecore.editor",1311014673346
stopped,bundle,org.eclipse.epp.mpc.ui,1.0.0.v20100611-0430,"org.eclipse.epp.mpc.ui",1311014673346
stopped,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1311014673346
stopped,bundle,org.eclipse.wst.server.discovery,1.0.102.v20110427,"org.eclipse.wst.server.discovery",1311014673346
stopped,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1311014673346
stopped,bundle,org.eclipse.equinox.security.ui,1.0.200.v20100503,"org.eclipse.equinox.security.ui",1311014673346
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.0.v20100427,"org.eclipse.ui.cheatsheets",1311014673346
stopped,bundle,org.eclipse.help.ui,3.5.0.v20100517,"org.eclipse.help.ui",1311014673346
stopped,bundle,org.eclipse.jdt.launching.ui.macosx,1.0.100.v20100505,"org.eclipse.jdt.launching.ui.macosx",1311014673346
stopped,bundle,org.eclipse.jem.beaninfo,2.0.300.v200905030615,"org.eclipse.jem.beaninfo",1311014673346
stopped,bundle,org.eclipse.jsch.ui,1.1.300.I20100505-1245,"org.eclipse.jsch.ui",1311014673346
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1311014673346
stopped,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.0.v201005191955,"org.eclipse.jst.ws.jaxrs.core",1311014673346
stopped,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1311014673346
stopped,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1311014673346
stopped,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1311014673350
stopped,bundle,org.eclipse.tm.terminal.ssh,2.0.200.v201005271030,"org.eclipse.tm.terminal.ssh",1311014673350
stopped,bundle,org.eclipse.tm.terminal.view,2.1.0.v201006041240,"org.eclipse.tm.terminal.view",1311014673350
stopped,bundle,org.eclipse.tm.terminal,3.0.100.v201006041340,"org.eclipse.tm.terminal",1311014673350
stopped,bundle,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser",1311014673350
stopped,bundle,org.eclipse.emf.mapping.ecore2xml.ui,2.5.0.v20100521-1847,"org.eclipse.emf.mapping.ecore2xml.ui",1311014673350
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.508.v201103082027,"org.eclipse.wst.ws.explorer",1311014673350
stopped,bundle,org.eclipse.wst.ws.ui,1.1.200.v201004211805,"org.eclipse.wst.ws.ui",1311014673350
stopped,bundle,org.eclipse.wst.command.env.ui,1.1.3.v201004211805,"org.eclipse.wst.command.env.ui",1311014673350
stopped,bundle,org.eclipse.wst.validation.ui,1.2.204.v201004150700,"org.eclipse.wst.validation.ui",1311014673350
stopped,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1311014673350
stopped,bundle,org.eclipse.wst.xsl.jaxp.launching,1.0.100.v201004290328,"org.eclipse.wst.xsl.jaxp.launching",1311014673350
stopped,bundle,org.eclipse.wst.xsl.launching,1.0.100.v201004290328,"org.eclipse.wst.xsl.launching",1311014673350
stopped,bundle,org.eclipse.emf.exporter,2.6.0.v20100521-1846,"org.eclipse.emf.exporter",1311014673350
stopped,bundle,org.eclipse.emf.importer.ecore,2.6.0.v20100521-1846,"org.eclipse.emf.importer.ecore",1311014673350
stopped,bundle,org.eclipse.emf.importer.java,2.6.0.v20100521-1846,"org.eclipse.emf.importer.java",1311014673350
stopped,bundle,org.eclipse.emf.importer.rose,2.6.0.v20100521-1846,"org.eclipse.emf.importer.rose",1311014673350
stopped,bundle,org.eclipse.emf.importer,2.6.0.v20100521-1846,"org.eclipse.emf.importer",1311014673350
stopped,bundle,org.eclipse.emf.converter,2.5.0.v20100914-1218,"org.eclipse.emf.converter",1311014673350
stopped,bundle,org.eclipse.emf.codegen.ecore.ui,2.6.0.v20100914-1218,"org.eclipse.emf.codegen.ecore.ui",1311014673350
stopped,bundle,org.eclipse.emf.codegen.ui,2.6.0.v20100914-1218,"org.eclipse.emf.codegen.ui",1311014673350
stopped,bundle,org.eclipse.jst.jsf.facesconfig,1.2.0.v201004252003,"org.eclipse.jst.jsf.facesconfig",1311014673350
stopped,bundle,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.editor",1311014673350
stopped,bundle,org.eclipse.emf.mapping.ui,2.6.0.v20100914-1218,"org.eclipse.emf.mapping.ui",1311014673351
stopped,bundle,org.eclipse.emf.edit.ui,2.6.0.v20100914-1218,"org.eclipse.emf.edit.ui",1311014673351
stopped,bundle,org.eclipse.emf.common.ui,2.6.0.v20100914-1218,"org.eclipse.emf.common.ui",1311014673351
stopped,bundle,org.eclipse.wst.common.project.facet.ui,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.ui",1311014673351
stopped,bundle,org.eclipse.wst.common.modulecore.ui,1.0.4.v201101101700,"org.eclipse.wst.common.modulecore.ui",1311014673351
stopped,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1311014673351
stopped,bundle,org.eclipse.wst.internet.monitor.ui,1.0.406.v20110309,"org.eclipse.wst.internet.monitor.ui",1311014673351
stopped,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1311014673351
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201102081640,"org.eclipse.epp.usagedata.ui",1311014673351
stopped,bundle,org.eclipse.ui.intro.universal,3.2.400.v20100517,"org.eclipse.ui.intro.universal",1311014673351
stopped,bundle,org.eclipse.wtp.epp.package.jee.intro,1.3.0.v201006142040,"org.eclipse.wtp.epp.package.jee.intro",1311014673351
stopped,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1311014673351
